t1,t2,q
36.607415010766445,36.61133331080702,2.5359486118538763
36.61133331080702,36.614704433059565,2.535774309614621
36.614704433059565,36.61764183308851,2.5356613920886932
36.61764183308851,36.62162257116927,2.5369842607115123
36.62162257116927,36.624824052418845,2.536583821194225
36.624824052418845,36.62862997967278,2.5374929284204044
36.62862997967278,36.63127397887489,2.536693182232828
36.63127397887489,36.63506637329357,2.53809318724018
36.63506637329357,36.63827680884489,2.537872122417529
36.63827680884489,36.64121381147423,2.5379042028318444
36.64121381147423,36.644704866845004,2.53873774832672
36.644704866845004,36.647318680698916,2.53819272465272
36.647318680698916,36.65071647505289,2.539225442427891
36.65071647505289,36.654073251047656,2.5395077669523936
36.654073251047656,36.657236245814374,2.539633425195081
36.657236245814374,40.46712194279808,2.540153847599189
40.46712194279808,39.144475759656274,-2.229819472613484
39.144475759656274,39.7292377760878,-0.4482776988528142
39.7292377760878,39.43858190627237,-1.2680481217816462
39.43858190627237,39.53930629953734,-0.9043274217358868
39.53930629953734,39.46062724973099,-1.0741456714773443
39.46062724973099,39.46157800854046,-1.002003164387581
39.46157800854046,39.42707664140658,-1.0373648136677949
39.42707664140658,39.41123080056465,-1.0219925265535899
39.41123080056465,39.385962791291675,-1.032922626112547
39.385962791291675,39.365296665067376,-1.0307253120673805
39.365296665067376,39.346863177227185,-1.0304593156139694
39.346863177227185,39.327130962362546,-1.033512220935895
39.327130962362546,39.308235941991505,-1.0345527949566873
39.308235941991505,39.28912186918846,-1.0365699463134588
39.28912186918846,39.27036623433488,-1.0380304528837836
39.27036623433488,39.2484320165872,-1.0429938704169244
39.2484320165872,39.23231381950359,-1.0392651665470916
39.23231381950359,39.214002701978835,-1.0429919362393074
39.214002701978835,39.19684165182644,-1.0435844020892555
39.19684165182644,39.17838032390641,-1.0465177696985992
39.17838032390641,39.160658073676245,-1.0475355196400977
39.160658073676245,39.14280762102088,-1.0493502171554072
39.14280762102088,39.12436534449449,-1.051640736190344
39.12436534449449,39.107978206158755,-1.0513406126512388
39.107978206158755,39.09053518381574,-1.0539559390535485
39.09053518381574,39.069374982552354,-1.0593330410173374
39.069374982552354,39.05500388937551,-1.054557592317891
39.05500388937551,39.03348146130873,-1.063076517540191
39.03348146130873,39.019177853529776,-1.057905827077333
39.019177853529776,38.99779537651076,-1.0663458645650394
38.99779537651076,38.983215948192694,-1.0615776275860036
38.983215948192694,38.96340558892943,-1.0681959745735115
38.96340558892943,38.94770604170302,-1.0659703674737853
38.94770604170302,38.928357375588774,-1.071113495811353
38.928357375588774,38.91209343326127,-1.0698700410496003
38.91209343326127,38.89383631997805,-1.0734109307501198
38.89383631997805,38.87650655775592,-1.0742209737282675
38.87650655775592,38.86202798748387,-1.0730189266960692
38.86202798748387,38.84687789886904,-1.0750682631690858
38.84687789886904,38.831303825396226,-1.0769339695766378
38.831303825396226,38.81597108217318,-1.0781747083702415
38.81597108217318,38.80194649309379,-1.0783256576602847
38.80194649309379,38.78405558965435,-1.0835265881281093
38.78405558965435,38.76843576343957,-1.082958055468418
38.76843576343957,38.75087292264417,-1.0863874930414694
38.75087292264417,38.7351771064576,-1.0861917937093548
38.7351771064576,38.720867483591896,-1.086299254782831
38.720867483591896,38.707713684756555,-1.0865051714112988
38.707713684756555,38.69317131490768,-1.0891454918846393
38.69317131490768,38.67845235431005,-1.0907059720960877
38.67845235431005,38.661698982995794,-1.0941410771070206
38.661698982995794,38.64594908581657,-1.0947318970428535
38.64594908581657,38.63080467652373,-1.095625210037708
38.63080467652373,38.618614232665415,-1.0941124256938102
38.618614232665415,38.60416146107848,-1.0975348275352714
38.60416146107848,38.59206238714429,-1.0965564929432867
38.59206238714429,38.578522767957836,-1.0991484173104986
38.578522767957836,38.56348985858595,-1.101930172616518
38.56348985858595,38.55240762709151,-1.099410065209337
38.55240762709151,38.53932154959429,-1.1024685249750528
38.53932154959429,38.52708254110861,-1.102866760885922
38.52708254110861,38.51423880266559,-1.104636186491445
38.51423880266559,38.50202667650381,-1.1052268175225097
38.50202667650381,38.49011953417548,-1.1060839711458934
38.49011953417548,38.477528151138195,-1.107901326262615
38.477528151138195,38.46593840526431,-1.1080979176195411
38.46593840526431,38.45457242526716,-1.1089770618844805
38.45457242526716,38.440579503077494,-1.1126856200800734
38.440579503077494,38.429124471113624,-1.1114793324590646
38.429124471113624,38.41768665412383,-1.1125522079031576
38.41768665412383,38.40641453839395,-1.1134749588400146
38.40641453839395,38.394709929153734,-1.1149801359874159
38.394709929153734,38.382839713131546,-1.116259583605562
38.382839713131546,38.37111474943866,-1.1172439316813993
38.37111474943866,38.3602163219339,-1.1175331733117277
38.3602163219339,38.34907560941631,-1.118812580825251
38.34907560941631,38.3379358584982,-1.1198717981938673
38.3379358584982,38.327499263356444,-1.120228729877321
38.327499263356444,38.31636643696287,-1.1219181344697364
38.31636643696287,38.305617389942896,-1.12259378360031
38.305617389942896,38.29324781798324,-1.12523721560806
38.29324781798324,38.28387881681901,-1.1234137652181102
38.28387881681901,38.27029967173766,-1.1285154874764458
38.27029967173766,38.25869541956,-1.1278328210795585
38.25869541956,38.24711836470383,-1.1289099143570525
38.24711836470383,38.23484843787283,-1.1307044887635456
38.23484843787283,38.22454868741134,-1.1299019503117669
38.22454868741134,38.212084890518696,-1.1330461475904297
38.212084890518696,38.20211277493905,-1.131740553370812
38.20211277493905,38.19183411529107,-1.132996069705352
38.19183411529107,38.17986365949832,-1.1356660096413578
38.17986365949832,38.17153392102304,-1.1331644318044016
38.17153392102304,38.16023173360685,-1.1369295601657121
38.16023173360685,38.149267620848214,-1.1376670308445214
38.149267620848214,38.1388560234004,-1.1381578888127533
38.1388560234004,38.127584557476695,-1.1400085517841487
38.127584557476695,38.116788873079955,-1.1406053920570056
38.116788873079955,38.1062338841343,-1.1413920418071857
38.1062338841343,38.09544882524122,-1.1426265517552752
38.09544882524122,38.08620400211578,-1.1421126500385357
38.08620400211578,38.07767164581971,-1.142279944447581
38.07767164581971,38.06829050518227,-1.1439406898443283
38.06829050518227,38.058121005276696,-1.1456217826772828
38.058121005276696,38.04988039528498,-1.1446606486317268
38.04988039528498,38.04102403050474,-1.1460606011440226
38.04102403050474,38.03256345674648,-1.146507604661337
38.03256345674648,38.02266190204281,-1.148753715650486
38.02266190204281,38.01499928797786,-1.147457032522831
38.01499928797786,38.00435134201262,-1.151171558562131
38.00435134201262,37.99654765282634,-1.1493405878138394
37.99654765282634,37.986168878380596,-1.1526582922851059
37.986168878380596,37.97760373015796,-1.1518323370358863
37.97760373015796,37.9677723308142,-1.153913669776778
37.9677723308142,37.96086933490994,-1.151920847683151
37.96086933490994,37.95149159603362,-1.1550524975687437
37.95149159603362,37.94432073277924,-1.1537380317912598
37.94432073277924,37.936290274219296,-1.155280024959025
37.936290274219296,37.92849358361714,-1.1558104561721552
37.92849358361714,37.91947348235304,-1.157775820042572
37.91947348235304,37.91245490068965,-1.1566326765677324
37.91245490068965,37.904674469788134,-1.1580624321586748
37.904674469788134,37.89630112443142,-1.1593957525072502
37.89630112443142,37.887519050744146,-1.16060131000163
37.887519050744146,37.878984783578765,-1.161189228286821
37.878984783578765,37.871787672412374,-1.160664215186457
37.871787672412374,37.86287581022425,-1.1630638618894675
37.86287581022425,37.85668580370121,-1.1611900820403132
37.85668580370121,37.84753395288767,-1.164740983333914
37.84753395288767,37.83979650821212,-1.1641974909491046
37.83979650821212,37.83280795793844,-1.1641849117603496
37.83280795793844,37.8252324422219,-1.1654369256914439
37.8252324422219,37.818338486142196,-1.1654762716899103
37.818338486142196,37.81205906355118,-1.1655177848617044
37.81205906355118,37.804740725264814,-1.1671542666240609
37.804740725264814,37.797823782516254,-1.1674493030532709
37.797823782516254,37.789968298442794,-1.1690460785094237
37.789968298442794,37.78288817531981,-1.169018265705955
37.78288817531981,37.77659727251236,-1.1689028081874306
37.77659727251236,37.76934101640567,-1.1704668200407142
37.76934101640567,37.76184322178356,-1.171398882622637
37.76184322178356,37.75511336237106,-1.1713444569082962
37.75511336237106,37.74925223850313,-1.1711161521616777
37.74925223850313,37.743099317699375,-1.1719657087779853
37.743099317699375,37.73704405921864,-1.1724535742852749
37.73704405921864,37.73085471397895,-1.1731638950757157
37.73085471397895,37.724703627697714,-1.173714630190934
37.724703627697714,37.71771655735097,-1.1751359675088549
37.71771655735097,37.712195320665465,-1.1743350415021665
37.712195320665465,37.70616006045307,-1.1753744801676886
37.70616006045307,37.700425592302885,-1.1756480190501153
37.700425592302885,37.69326932047899,-1.1776155295191901
37.69326932047899,37.686733886739205,-1.1776757007390715
37.686733886739205,37.6813055982513,-1.1771904842361278
37.6813055982513,37.67426566417345,-1.1793186997742295
37.67426566417345,37.66943013636635,-1.177784231807177
37.66943013636635,37.66231271047713,-1.1805262912005865
37.66231271047713,37.65634554765366,-1.1800533407593954
37.65634554765366,37.65098812897456,-1.1800114472363006
37.65098812897456,37.64462854787078,-1.1815234354551476
37.64462854787078,37.638942114415016,-1.1814554819651775
37.638942114415016,37.63255578431675,-1.182696514297498
37.63255578431675,37.62795632289985,-1.1815173852775545
37.62795632289985,37.621559788724376,-1.1837521546602023
37.621559788724376,37.615706517144694,-1.183817602772173
37.615706517144694,37.60968525051436,-1.184542610259282
37.60968525051436,37.60426778725373,-1.1845118061688182
37.60426778725373,37.5997980600845,-1.184079609868991
37.5997980600845,37.594423967476416,-1.1854093260859526
37.594423967476416,37.588660153551324,-1.1863104599312526
37.588660153551324,37.58336259628216,-1.1863927026904013
37.58336259628216,37.57890397957064,-1.1860578913605875
37.57890397957064,37.57426458619427,-1.1866629615036959
37.57426458619427,37.56984425792602,-1.1868853930480097
37.56984425792602,37.56539184043261,-1.187338132124311
37.56539184043261,37.561015093275145,-1.1876861653330235
37.561015093275145,37.55659405597298,-1.1881469580378323
37.55659405597298,37.55099260414666,-1.1897480898866235
37.55099260414666,37.54720575303985,-1.1884665377856525
37.54720575303985,37.54273960581917,-1.189506200428354
37.54273960581917,37.537598536412965,-1.1906061327148376
37.537598536412965,37.53300819071755,-1.190544646442793
37.53300819071755,37.52797514887554,-1.1914241717378755
37.52797514887554,37.52421547906384,-1.1906297569643844
37.52421547906384,37.519951258095986,-1.1914920880071458
37.519951258095986,37.515745248832076,-1.1918396705805736
37.515745248832076,37.511510870383944,-1.1922682944661078
37.511510870383944,37.50723710262574,-1.1927106381623214
37.50723710262574,37.503360555495654,-1.1927201203087858
37.503360555495654,37.49924764878755,-1.1933253821208063
37.49924764878755,37.494649044153746,-1.1942024748682354
37.494649044153746,37.49108212061891,-1.1936084088596448
37.49108212061891,37.486700778410174,-1.1947622651867937
37.486700778410174,37.48277274194563,-1.1947258992796508
37.48277274194563,37.47838569912801,-1.1955587077247378
37.47838569912801,37.47491019849726,-1.1950646478595823
37.47491019849726,37.47077549668298,-1.1960545866567531
37.47077549668298,37.4668346035977,-1.1962542468280588
37.4668346035977,37.462120875457686,-1.197402107444026
